,SampleID,i7_index_name,i7_index,i5_index_name,i5_index
0,,NEXT-i7-IDT-1,CTGATCGT,NEXT-i5-IDT-89,ACGAGAAC
1,,NEXT-i7-IDT-193,CTTCGTTC,NEXT-i5-IDT-281,CACATGGT
2,,NEXT-i7-IDT-2,ACTCTCGA,NEXT-i5-IDT-90,AAGCCTGA
3,,NEXT-i7-IDT-194,GTCTAGGT,NEXT-i5-IDT-282,CGAGTTAG
4,,NEXT-i7-IDT-3,TGAGCTAG,NEXT-i5-IDT-91,CTACAAGG
5,,NEXT-i7-IDT-195,ACGTCGTA,NEXT-i5-IDT-283,AGCTAAGC
6,,NEXT-i7-IDT-4,GAGACGAT,NEXT-i5-IDT-92,CGATGTTC
7,,NEXT-i7-IDT-196,GAGCTCAA,NEXT-i5-IDT-284,GTTCCATG
8,,NEXT-i7-IDT-5,CTTGTCGA,NEXT-i5-IDT-93,ACCGGTTA
9,,NEXT-i7-IDT-197,CGTGTACT,NEXT-i5-IDT-285,GCATCCTA
10,,NEXT-i7-IDT-6,TTCCAAGG,NEXT-i5-IDT-94,GAACGGTT
11,,NEXT-i7-IDT-198,CACTGACA,NEXT-i5-IDT-286,CCATGAAC
12,,NEXT-i7-IDT-7,CGCATGAT,NEXT-i5-IDT-95,CTGTACCA
13,,NEXT-i7-IDT-199,TCGTAGTC,NEXT-i5-IDT-287,ATCCACGA
14,,NEXT-i7-IDT-8,ACGGAACA,NEXT-i5-IDT-96,GCGCATAT
15,,NEXT-i7-IDT-200,GCACGTAA,NEXT-i5-IDT-288,GAGAAGGT
16,,NEXT-i7-IDT-97,GCCTATCA,NEXT-i5-IDT-185,TAAGTGGC
17,,NEXT-i7-IDT-289,CATTGCCT,NEXT-i5-IDT-377,GAGGCATT
18,,NEXT-i7-IDT-98,CTTGGATG,NEXT-i5-IDT-186,AGTCAGGT
19,,NEXT-i7-IDT-290,CTAGGTGA,NEXT-i5-IDT-378,ACACCTCA
20,,NEXT-i7-IDT-99,AGTCTCAC,NEXT-i5-IDT-187,GCCTTAAC
21,,NEXT-i7-IDT-291,TCCGTATG,NEXT-i5-IDT-379,CGCAATGT
22,,NEXT-i7-IDT-100,CTCATCAG,NEXT-i5-IDT-188,GTTGGCAT
23,,NEXT-i7-IDT-292,ACGATGAC,NEXT-i5-IDT-380,CCTAGAGA
24,,NEXT-i7-IDT-101,TGTACCGT,NEXT-i5-IDT-189,CAACCTCT
25,,NEXT-i7-IDT-293,GTCGGTAA,NEXT-i5-IDT-381,TACTAGCG
26,,NEXT-i7-IDT-102,AAGTCGAG,NEXT-i5-IDT-190,TGGATGGT
27,,NEXT-i7-IDT-294,TCGAAGGT,NEXT-i5-IDT-382,CGTCCATT
28,,NEXT-i7-IDT-103,CACGTTGT,NEXT-i5-IDT-191,CTATCCAC
29,,NEXT-i7-IDT-295,AGAAGCGT,NEXT-i5-IDT-383,TCGCTATC
30,,NEXT-i7-IDT-104,TCACAGCA,NEXT-i5-IDT-192,GATCTCAG
31,,NEXT-i7-IDT-296,CTCTACTC,NEXT-i5-IDT-384,AATGGTCG
32,,NEXT-i7-IDT-9,CGGCTAAT,NEXT-i5-IDT-1,ACGATCAG
33,,NEXT-i7-IDT-201,CAAGCAGT,NEXT-i5-IDT-193,GAACGAAG
34,,NEXT-i7-IDT-10,ATCGATCG,NEXT-i5-IDT-2,TCGAGAGT
35,,NEXT-i7-IDT-202,ACATAGGC,NEXT-i5-IDT-194,ACCTAGAC
36,,NEXT-i7-IDT-11,GCAAGATC,NEXT-i5-IDT-3,CTAGCTCA
37,,NEXT-i7-IDT-203,TGTGGTAC,NEXT-i5-IDT-195,TACGACGT
38,,NEXT-i7-IDT-12,GCTATCCT,NEXT-i5-IDT-4,ATCGTCTC
39,,NEXT-i7-IDT-204,CACCACTA,NEXT-i5-IDT-196,TTGAGCTC
40,,NEXT-i7-IDT-13,TACGCTAC,NEXT-i5-IDT-5,TCGACAAG
41,,NEXT-i7-IDT-205,CTGCGTAT,NEXT-i5-IDT-197,AGTACACG
42,,NEXT-i7-IDT-14,TGGACTCT,NEXT-i5-IDT-6,CCTTGGAA
43,,NEXT-i7-IDT-206,ACGGTCTT,NEXT-i5-IDT-198,TGTCAGTG
44,,NEXT-i7-IDT-15,AGAGTAGC,NEXT-i5-IDT-7,ATCATGCG
45,,NEXT-i7-IDT-207,GATTGGAG,NEXT-i5-IDT-199,GACTACGA
46,,NEXT-i7-IDT-16,ATCCAGAG,NEXT-i5-IDT-8,TGTTCCGT
47,,NEXT-i7-IDT-208,TGTCCAGA,NEXT-i5-IDT-200,TTACGTGC
48,,NEXT-i7-IDT-105,CTACTTGG,NEXT-i5-IDT-97,TGATAGGC
49,,NEXT-i7-IDT-297,CTAGGCAT,NEXT-i5-IDT-289,AGGCAATG
50,,NEXT-i7-IDT-106,CCTCAGTT,NEXT-i5-IDT-98,CATCCAAG
51,,NEXT-i7-IDT-298,TGGAGTTG,NEXT-i5-IDT-290,TCACCTAG
52,,NEXT-i7-IDT-107,TCCTACCT,NEXT-i5-IDT-99,GTGAGACT
53,,NEXT-i7-IDT-299,GAGGACTT,NEXT-i5-IDT-291,CATACGGA
54,,NEXT-i7-IDT-108,ATGGCGAA,NEXT-i5-IDT-100,CTGATGAG
55,,NEXT-i7-IDT-300,CAATCGAC,NEXT-i5-IDT-292,GTCATCGT
56,,NEXT-i7-IDT-109,CTTACCTG,NEXT-i5-IDT-101,ACGGTACA
57,,NEXT-i7-IDT-301,TCTAACGC,NEXT-i5-IDT-293,TTACCGAC
58,,NEXT-i7-IDT-110,CTCGATAC,NEXT-i5-IDT-102,CTCGACTT
59,,NEXT-i7-IDT-302,TCTCGCAA,NEXT-i5-IDT-294,ACCTTCGA
60,,NEXT-i7-IDT-111,TCCGTGAA,NEXT-i5-IDT-103,ACAACGTG
61,,NEXT-i7-IDT-303,ATCGGTGT,NEXT-i5-IDT-295,ACGCTTCT
62,,NEXT-i7-IDT-112,TAGAGCTC,NEXT-i5-IDT-104,TGCTGTGA
63,,NEXT-i7-IDT-304,GAGATACG,NEXT-i5-IDT-296,GAGTAGAG
64,,NEXT-i7-IDT-17,GACGATCT,NEXT-i5-IDT-9,ATTAGCCG
65,,NEXT-i7-IDT-209,CCAGTGTT,NEXT-i5-IDT-201,ACTGCTTG
66,,NEXT-i7-IDT-18,AACTGAGC,NEXT-i5-IDT-10,CGATCGAT
67,,NEXT-i7-IDT-210,TGCACCAA,NEXT-i5-IDT-202,GCCTATGT
68,,NEXT-i7-IDT-19,CTTAGGAC,NEXT-i5-IDT-11,GATCTTGC
69,,NEXT-i7-IDT-211,TTGACAGG,NEXT-i5-IDT-203,GTACCACA
70,,NEXT-i7-IDT-20,GTGCCATA,NEXT-i5-IDT-12,AGGATAGC
71,,NEXT-i7-IDT-212,AGGCATAG,NEXT-i5-IDT-204,TAGTGGTG
72,,NEXT-i7-IDT-21,GAATCCGA,NEXT-i5-IDT-13,GTAGCGTA
73,,NEXT-i7-IDT-213,TAGCCGAA,NEXT-i5-IDT-205,ATACGCAG
74,,NEXT-i7-IDT-22,TCGCTGTT,NEXT-i5-IDT-14,AGAGTCCA
75,,NEXT-i7-IDT-214,TTGTCGGT,NEXT-i5-IDT-206,AAGACCGT
76,,NEXT-i7-IDT-23,TTCGTTGG,NEXT-i5-IDT-15,GCTACTCT
77,,NEXT-i7-IDT-215,CATCTACG,NEXT-i5-IDT-207,CTCCAATC
78,,NEXT-i7-IDT-24,AAGCACTG,NEXT-i5-IDT-16,CTCTGGAT
79,,NEXT-i7-IDT-216,GCATACAG,NEXT-i5-IDT-208,TCTGGACA
80,,NEXT-i7-IDT-113,TGACTGAC,NEXT-i5-IDT-105,CCAAGTAG
81,,NEXT-i7-IDT-305,GTCTCCTT,NEXT-i5-IDT-297,ATGCCTAG
82,,NEXT-i7-IDT-114,TAGACGTG,NEXT-i5-IDT-106,AACTGAGG
83,,NEXT-i7-IDT-306,AGTCGACA,NEXT-i5-IDT-298,CAACTCCA
84,,NEXT-i7-IDT-115,CCGGAATT,NEXT-i5-IDT-107,AGGTAGGA
85,,NEXT-i7-IDT-307,CGGATTGA,NEXT-i5-IDT-299,AAGTCCTC
86,,NEXT-i7-IDT-116,CTCCTAGA,NEXT-i5-IDT-108,TTCGCCAT
87,,NEXT-i7-IDT-308,CACAAGTC,NEXT-i5-IDT-300,GTCGATTG
88,,NEXT-i7-IDT-117,CAACGGAT,NEXT-i5-IDT-109,CAGGTAAG
89,,NEXT-i7-IDT-309,TACATCGG,NEXT-i5-IDT-301,GCGTTAGA
90,,NEXT-i7-IDT-118,TGGCTATC,NEXT-i5-IDT-110,GTATCGAG
91,,NEXT-i7-IDT-310,AGCTCCTA,NEXT-i5-IDT-302,TTGCGAGA
92,,NEXT-i7-IDT-119,CGGTCATA,NEXT-i5-IDT-111,TTCACGGA
93,,NEXT-i7-IDT-311,ACTCGTTG,NEXT-i5-IDT-303,ACACCGAT
94,,NEXT-i7-IDT-120,TCCAATCG,NEXT-i5-IDT-112,GAGCTCTA
95,,NEXT-i7-IDT-312,CTGACACA,NEXT-i5-IDT-304,CGTATCTC
96,,NEXT-i7-IDT-25,CCTTGATC,NEXT-i5-IDT-17,AGATCGTC
97,,NEXT-i7-IDT-217,ACAGCAAC,NEXT-i5-IDT-209,AACACTGG
98,,NEXT-i7-IDT-26,GTCGAAGA,NEXT-i5-IDT-18,GCTCAGTT
99,,NEXT-i7-IDT-218,CTGGTTCT,NEXT-i5-IDT-210,TTGGTGCA
100,,NEXT-i7-IDT-27,ACCACGAT,NEXT-i5-IDT-19,GTCCTAAG
101,,NEXT-i7-IDT-219,TCGACATC,NEXT-i5-IDT-211,CCTGTCAA
102,,NEXT-i7-IDT-28,GATTACCG,NEXT-i5-IDT-20,TATGGCAC
103,,NEXT-i7-IDT-220,AACCTCCT,NEXT-i5-IDT-212,CTATGCCT
104,,NEXT-i7-IDT-29,GCACAACT,NEXT-i5-IDT-21,TCGGATTC
105,,NEXT-i7-IDT-221,CAGCGATT,NEXT-i5-IDT-213,TTCGGCTA
106,,NEXT-i7-IDT-30,GCGTCATT,NEXT-i5-IDT-22,AACAGCGA
107,,NEXT-i7-IDT-222,AGGTCACT,NEXT-i5-IDT-214,ACCGACAA
108,,NEXT-i7-IDT-31,ATCCGGTA,NEXT-i5-IDT-23,CCAACGAA
109,,NEXT-i7-IDT-223,GCAATTCG,NEXT-i5-IDT-215,CGTAGATG
110,,NEXT-i7-IDT-32,CGTTGCAA,NEXT-i5-IDT-24,CAGTGCTT
111,,NEXT-i7-IDT-224,GCTTCTTG,NEXT-i5-IDT-216,CTGTATGC
112,,NEXT-i7-IDT-121,GAGCTTGT,NEXT-i5-IDT-113,GTCAGTCA
113,,NEXT-i7-IDT-313,CAACCTAG,NEXT-i5-IDT-305,AAGGAGAC
114,,NEXT-i7-IDT-122,GAAGGTTC,NEXT-i5-IDT-114,CACGTCTA
115,,NEXT-i7-IDT-314,AAGGACAC,NEXT-i5-IDT-306,TGTCGACT
116,,NEXT-i7-IDT-123,ATCTCGCT,NEXT-i5-IDT-115,AATTCCGG
117,,NEXT-i7-IDT-315,TGCAGGTA,NEXT-i5-IDT-307,TCAATCCG
118,,NEXT-i7-IDT-124,AGTTACGG,NEXT-i5-IDT-116,TCTAGGAG
119,,NEXT-i7-IDT-316,ACCTAAGG,NEXT-i5-IDT-308,GACTTGTG
120,,NEXT-i7-IDT-125,GTGTCTGA,NEXT-i5-IDT-117,ATCCGTTG
121,,NEXT-i7-IDT-317,AGTCTGTG,NEXT-i5-IDT-309,CCGATGTA
122,,NEXT-i7-IDT-126,TGACTTCG,NEXT-i5-IDT-118,GATAGCCA
123,,NEXT-i7-IDT-318,AGGTTCGA,NEXT-i5-IDT-310,TAGGAGCT
124,,NEXT-i7-IDT-127,TGGATCAC,NEXT-i5-IDT-119,TATGACCG
125,,NEXT-i7-IDT-319,GACTATGC,NEXT-i5-IDT-311,CAACGAGT
126,,NEXT-i7-IDT-128,ACACCAGT,NEXT-i5-IDT-120,CGATTGGA
127,,NEXT-i7-IDT-320,TTCAGGAG,NEXT-i5-IDT-312,TGTGTCAG
128,,NEXT-i7-IDT-33,GTGAAGTG,NEXT-i5-IDT-25,GATCAAGG
129,,NEXT-i7-IDT-225,AACTGGTG,NEXT-i5-IDT-217,GTTGCTGT
130,,NEXT-i7-IDT-34,CATGGCTA,NEXT-i5-IDT-26,TCTTCGAC
131,,NEXT-i7-IDT-226,CGGAATAC,NEXT-i5-IDT-218,AGAACCAG
132,,NEXT-i7-IDT-35,ATGCCTGT,NEXT-i5-IDT-27,ATCGTGGT
133,,NEXT-i7-IDT-227,GCTTCGAA,NEXT-i5-IDT-219,GATGTCGA
134,,NEXT-i7-IDT-36,CAACACCT,NEXT-i5-IDT-28,CGGTAATC
135,,NEXT-i7-IDT-228,CAAGGTCT,NEXT-i5-IDT-220,AGGAGGTT
136,,NEXT-i7-IDT-37,TGTGACTG,NEXT-i5-IDT-29,AGTTGTGC
137,,NEXT-i7-IDT-229,AACCTTGG,NEXT-i5-IDT-221,AATCGCTG
138,,NEXT-i7-IDT-38,GTCATCGA,NEXT-i5-IDT-30,AATGACGC
139,,NEXT-i7-IDT-230,CCATACGT,NEXT-i5-IDT-222,AGTGACCT
140,,NEXT-i7-IDT-39,AGCACTTC,NEXT-i5-IDT-31,TACCGGAT
141,,NEXT-i7-IDT-231,TGGTCCTT,NEXT-i5-IDT-223,CGAATTGC
142,,NEXT-i7-IDT-40,GAAGGAAG,NEXT-i5-IDT-32,TTGCAACG
143,,NEXT-i7-IDT-232,ACCGCATA,NEXT-i5-IDT-224,CAAGAAGC
144,,NEXT-i7-IDT-129,CAGGTTAG,NEXT-i5-IDT-121,ACAAGCTC
145,,NEXT-i7-IDT-321,TGTGCGTT,NEXT-i5-IDT-313,CTAGGTTG
146,,NEXT-i7-IDT-130,AGTTGGCT,NEXT-i5-IDT-122,GAACCTTC
147,,NEXT-i7-IDT-322,CGAGACTA,NEXT-i5-IDT-314,GTGTCCTT
148,,NEXT-i7-IDT-131,TCAACTGG,NEXT-i5-IDT-123,AGCGAGAT
149,,NEXT-i7-IDT-323,CTCAGAGT,NEXT-i5-IDT-315,TACCTGCA
150,,NEXT-i7-IDT-132,CTGCACTT,NEXT-i5-IDT-124,CCGTAACT
151,,NEXT-i7-IDT-324,GCCATAAC,NEXT-i5-IDT-316,CCTTAGGT
152,,NEXT-i7-IDT-133,ACACGGTT,NEXT-i5-IDT-125,TCAGACAC
153,,NEXT-i7-IDT-325,TTACCGAG,NEXT-i5-IDT-317,CACAGACT
154,,NEXT-i7-IDT-134,AATACGCG,NEXT-i5-IDT-126,CGAAGTCA
155,,NEXT-i7-IDT-326,GCTCTGTA,NEXT-i5-IDT-318,TCGAACCT
156,,NEXT-i7-IDT-135,TGCGAACT,NEXT-i5-IDT-127,GTGATCCA
157,,NEXT-i7-IDT-327,CGTTATGC,NEXT-i5-IDT-319,GCATAGTC
158,,NEXT-i7-IDT-136,GCTGACTA,NEXT-i5-IDT-128,ACTGGTGT
159,,NEXT-i7-IDT-328,GTCTGATC,NEXT-i5-IDT-320,CTCCTGAA
160,,NEXT-i7-IDT-41,GTTGTTCG,NEXT-i5-IDT-33,CACTTCAC
161,,NEXT-i7-IDT-233,CCTTCCTT,NEXT-i5-IDT-225,CACCAGTT
162,,NEXT-i7-IDT-42,CGGTTGTT,NEXT-i5-IDT-34,TAGCCATG
163,,NEXT-i7-IDT-234,TACACGCT,NEXT-i5-IDT-226,GTATTCCG
164,,NEXT-i7-IDT-43,ACTGAGGT,NEXT-i5-IDT-35,ACAGGCAT
165,,NEXT-i7-IDT-235,TGCGTAGA,NEXT-i5-IDT-227,TTCGAAGC
166,,NEXT-i7-IDT-44,TGAAGACG,NEXT-i5-IDT-36,AGGTGTTG
167,,NEXT-i7-IDT-236,AAGAGCCA,NEXT-i5-IDT-228,AGACCTTG
168,,NEXT-i7-IDT-45,GTTACGCA,NEXT-i5-IDT-37,CAGTCACA
169,,NEXT-i7-IDT-237,ATGGAAGG,NEXT-i5-IDT-229,CCAAGGTT
170,,NEXT-i7-IDT-46,AGCGTGTT,NEXT-i5-IDT-38,TCGATGAC
171,,NEXT-i7-IDT-238,GCCAGTAT,NEXT-i5-IDT-230,ACGTATGG
172,,NEXT-i7-IDT-47,GATCGAGT,NEXT-i5-IDT-39,GAAGTGCT
173,,NEXT-i7-IDT-239,CGTAGGTT,NEXT-i5-IDT-231,AAGGACCA
174,,NEXT-i7-IDT-48,ACAGCTCA,NEXT-i5-IDT-40,CTTCCTTC
175,,NEXT-i7-IDT-240,CGAGTATG,NEXT-i5-IDT-232,TATGCGGT
176,,NEXT-i7-IDT-137,GTGGTGTT,NEXT-i5-IDT-129,CTAACCTG
177,,NEXT-i7-IDT-329,TAGTTGCG,NEXT-i5-IDT-321,AACGCACA
178,,NEXT-i7-IDT-138,GTGCTTAC,NEXT-i5-IDT-130,AGCCAACT
179,,NEXT-i7-IDT-330,TGATCGGA,NEXT-i5-IDT-322,TAGTCTCG
180,,NEXT-i7-IDT-139,TCAAGGAC,NEXT-i5-IDT-131,CCAGTTGA
181,,NEXT-i7-IDT-331,CCAAGTTG,NEXT-i5-IDT-323,ACTCTGAG
182,,NEXT-i7-IDT-140,TGAACCTG,NEXT-i5-IDT-132,AAGTGCAG
183,,NEXT-i7-IDT-332,CCTACTGA,NEXT-i5-IDT-324,GTTATGGC
184,,NEXT-i7-IDT-141,AGTGTTGG,NEXT-i5-IDT-133,AACCGTGT
185,,NEXT-i7-IDT-333,CTTGCTGT,NEXT-i5-IDT-325,CTCGGTAA
186,,NEXT-i7-IDT-142,GTACTCTC,NEXT-i5-IDT-134,CGCGTATT
187,,NEXT-i7-IDT-334,TGCCATTC,NEXT-i5-IDT-326,TACAGAGC
188,,NEXT-i7-IDT-143,CCGTATCT,NEXT-i5-IDT-135,AGTTCGCA
189,,NEXT-i7-IDT-335,TTGATCCG,NEXT-i5-IDT-327,GCATAACG
190,,NEXT-i7-IDT-144,CGAAGAAC,NEXT-i5-IDT-136,TAGTCAGC
191,,NEXT-i7-IDT-336,AGTGCAGT,NEXT-i5-IDT-328,GATCAGAC
