,SampleID,i7_index_name,i7_index,i5_index_name,i5_index
192,,NEXT-i7-IDT-49,GAGCAGTA,NEXT-i5-IDT-41,CGAACAAC
193,,NEXT-i7-IDT-241,CAAGTGCA,NEXT-i5-IDT-233,AAGGAAGG
194,,NEXT-i7-IDT-50,AGTTCGTC,NEXT-i5-IDT-42,AACAACCG
195,,NEXT-i7-IDT-242,TCGAGTGA,NEXT-i5-IDT-234,AGCGTGTA
196,,NEXT-i7-IDT-51,TTGCGAAG,NEXT-i5-IDT-43,ACCTCAGT
197,,NEXT-i7-IDT-243,CTACAGTG,NEXT-i5-IDT-235,TCTACGCA
198,,NEXT-i7-IDT-52,ATCGCCAT,NEXT-i5-IDT-44,CGTCTTCA
199,,NEXT-i7-IDT-244,GATCGTAC,NEXT-i5-IDT-236,TGGCTCTT
200,,NEXT-i7-IDT-53,TGGCATGT,NEXT-i5-IDT-45,TGCGTAAC
201,,NEXT-i7-IDT-245,CTTCACCA,NEXT-i5-IDT-237,CCTTCCAT
202,,NEXT-i7-IDT-54,CTGTTGAC,NEXT-i5-IDT-46,AACACGCT
203,,NEXT-i7-IDT-246,CTCAGCTA,NEXT-i5-IDT-238,ATACTGGC
204,,NEXT-i7-IDT-55,CATACCAC,NEXT-i5-IDT-47,ACTCGATC
205,,NEXT-i7-IDT-247,TCTGCTCT,NEXT-i5-IDT-239,AACCTACG
206,,NEXT-i7-IDT-56,GAAGTTGG,NEXT-i5-IDT-48,TGAGCTGT
207,,NEXT-i7-IDT-248,AACCGAAG,NEXT-i5-IDT-240,CATACTCG
208,,NEXT-i7-IDT-145,AGCGGAAT,NEXT-i5-IDT-137,AACACCAC
209,,NEXT-i7-IDT-337,GACTTAGG,NEXT-i5-IDT-329,CGCAACTA
210,,NEXT-i7-IDT-146,GTGAGCTT,NEXT-i5-IDT-138,GTAAGCAC
211,,NEXT-i7-IDT-338,CGTACGAA,NEXT-i5-IDT-330,TCCGATCA
212,,NEXT-i7-IDT-147,CGTGATCA,NEXT-i5-IDT-139,GTCCTTGA
213,,NEXT-i7-IDT-339,TACCAGGA,NEXT-i5-IDT-331,CAACTTGG
214,,NEXT-i7-IDT-148,TCGCATTG,NEXT-i5-IDT-140,CAGGTTCA
215,,NEXT-i7-IDT-340,CGTCAATG,NEXT-i5-IDT-332,TCAGTAGG
216,,NEXT-i7-IDT-149,TGACGCAT,NEXT-i5-IDT-141,CCAACACT
217,,NEXT-i7-IDT-341,GAAGAGGT,NEXT-i5-IDT-333,ACAGCAAG
218,,NEXT-i7-IDT-150,CCGATGTA,NEXT-i5-IDT-142,GAGAGTAC
219,,NEXT-i7-IDT-342,GACGAATG,NEXT-i5-IDT-334,GAATGGCA
220,,NEXT-i7-IDT-151,TTCGCAGT,NEXT-i5-IDT-143,AGATACGG
221,,NEXT-i7-IDT-343,AGGAGGAA,NEXT-i5-IDT-335,CGGATCAA
222,,NEXT-i7-IDT-152,ACGACAGA,NEXT-i5-IDT-144,GTTCTTCG
223,,NEXT-i7-IDT-344,CTTACAGC,NEXT-i5-IDT-336,ACTGCACT
224,,NEXT-i7-IDT-57,ATGACGTC,NEXT-i5-IDT-49,TACTGCTC
225,,NEXT-i7-IDT-249,GCTGTTGT,NEXT-i5-IDT-241,TGCACTTG
226,,NEXT-i7-IDT-58,TTGGACGT,NEXT-i5-IDT-50,GACGAACT
227,,NEXT-i7-IDT-250,TTACGGCT,NEXT-i5-IDT-242,TCACTCGA
228,,NEXT-i7-IDT-59,AGTGGATC,NEXT-i5-IDT-51,CTTCGCAA
229,,NEXT-i7-IDT-251,GACAAGAG,NEXT-i5-IDT-243,CACTGTAG
230,,NEXT-i7-IDT-60,GATAGGCT,NEXT-i5-IDT-52,ATGGCGAT
231,,NEXT-i7-IDT-252,AGGATCTG,NEXT-i5-IDT-244,GTACGATC
232,,NEXT-i7-IDT-61,TGGTAGCT,NEXT-i5-IDT-53,ACATGCCA
233,,NEXT-i7-IDT-253,GTAGCATC,NEXT-i5-IDT-245,TGGTGAAG
234,,NEXT-i7-IDT-62,CGCAATCT,NEXT-i5-IDT-54,GTCAACAG
235,,NEXT-i7-IDT-254,GTGTTCCT,NEXT-i5-IDT-246,TAGCTGAG
236,,NEXT-i7-IDT-63,GATGTGTG,NEXT-i5-IDT-55,GTGGTATG
237,,NEXT-i7-IDT-255,AGGATGGT,NEXT-i5-IDT-247,AGAGCAGA
238,,NEXT-i7-IDT-64,GATTGCTC,NEXT-i5-IDT-56,CCAACTTC
239,,NEXT-i7-IDT-256,TCACGTTC,NEXT-i5-IDT-248,CTTCGGTT
240,,NEXT-i7-IDT-153,AGCTTGAG,NEXT-i5-IDT-145,ATTCCGCT
241,,NEXT-i7-IDT-345,GAGATGTC,NEXT-i5-IDT-337,CCTAAGTC
242,,NEXT-i7-IDT-154,GAGTGGTT,NEXT-i5-IDT-146,AAGCTCAC
243,,NEXT-i7-IDT-346,TACGGTTG,NEXT-i5-IDT-338,TTCGTACG
244,,NEXT-i7-IDT-155,GCTGTAAG,NEXT-i5-IDT-147,TGATCACG
245,,NEXT-i7-IDT-347,CTATCGCA,NEXT-i5-IDT-339,TCCTGGTA
246,,NEXT-i7-IDT-156,CCAAGACT,NEXT-i5-IDT-148,CAATGCGA
247,,NEXT-i7-IDT-348,TCGAACCA,NEXT-i5-IDT-340,CATTGACG
248,,NEXT-i7-IDT-157,ATTGCGTG,NEXT-i5-IDT-149,ATGCGTCA
249,,NEXT-i7-IDT-349,GAACGCTT,NEXT-i5-IDT-341,ACCTCTTC
250,,NEXT-i7-IDT-158,CTGAAGCT,NEXT-i5-IDT-150,TACATCGG
251,,NEXT-i7-IDT-350,CAGAATCG,NEXT-i5-IDT-342,CATTCGTC
252,,NEXT-i7-IDT-159,TAACGAGG,NEXT-i5-IDT-151,ACTGCGAA
253,,NEXT-i7-IDT-351,ATGGTTGC,NEXT-i5-IDT-343,TTCCTCCT
254,,NEXT-i7-IDT-160,TCGTCTCA,NEXT-i5-IDT-152,TCTGTCGT
255,,NEXT-i7-IDT-352,GCTGGATT,NEXT-i5-IDT-344,GCTGTAAG
256,,NEXT-i7-IDT-65,CGCTCTAT,NEXT-i5-IDT-57,GACGTCAT
257,,NEXT-i7-IDT-257,GCGTTCTA,NEXT-i5-IDT-249,ACAACAGC
258,,NEXT-i7-IDT-66,TATCGGTC,NEXT-i5-IDT-58,ACGTCCAA
259,,NEXT-i7-IDT-258,CTCTGGTT,NEXT-i5-IDT-250,AGCCGTAA
260,,NEXT-i7-IDT-67,AACGTCTG,NEXT-i5-IDT-59,GATCCACT
261,,NEXT-i7-IDT-259,TTAGGTCG,NEXT-i5-IDT-251,CTCTTGTC
262,,NEXT-i7-IDT-68,ACGTTCAG,NEXT-i5-IDT-60,AGCCTATC
263,,NEXT-i7-IDT-260,TCTGAGAG,NEXT-i5-IDT-252,CAGATCCT
264,,NEXT-i7-IDT-69,CAGTCCAA,NEXT-i5-IDT-61,AGCTACCA
265,,NEXT-i7-IDT-261,TTCAGCCT,NEXT-i5-IDT-253,GATGCTAC
266,,NEXT-i7-IDT-70,TTGCAGAC,NEXT-i5-IDT-62,AGATTGCG
267,,NEXT-i7-IDT-262,TCTCCGAT,NEXT-i5-IDT-254,AGGAACAC
268,,NEXT-i7-IDT-71,CAATGTGG,NEXT-i5-IDT-63,CACACATC
269,,NEXT-i7-IDT-263,CAGGTATC,NEXT-i5-IDT-255,ACCATCCT
270,,NEXT-i7-IDT-72,ACTCCATC,NEXT-i5-IDT-64,GAGCAATC
271,,NEXT-i7-IDT-264,AGTCAGGA,NEXT-i5-IDT-256,GAACGTGA
272,,NEXT-i7-IDT-161,TTCCTGTG,NEXT-i5-IDT-153,CTCAAGCT
273,,NEXT-i7-IDT-353,GATGCACT,NEXT-i5-IDT-345,GACATCTC
274,,NEXT-i7-IDT-162,CGTTGAGT,NEXT-i5-IDT-154,AACCACTC
275,,NEXT-i7-IDT-354,ACCAATGC,NEXT-i5-IDT-346,CAACCGTA
276,,NEXT-i7-IDT-163,AGTCGCTT,NEXT-i5-IDT-155,CTTACAGC
277,,NEXT-i7-IDT-355,GTCCTAAG,NEXT-i5-IDT-347,TGCGATAG
278,,NEXT-i7-IDT-164,TAGGTAGG,NEXT-i5-IDT-156,AGTCTTGG
279,,NEXT-i7-IDT-356,CCGACTAT,NEXT-i5-IDT-348,TGGTTCGA
280,,NEXT-i7-IDT-165,CAGGAGAT,NEXT-i5-IDT-157,CACGCAAT
281,,NEXT-i7-IDT-357,TTGGTCTC,NEXT-i5-IDT-349,AAGCGTTC
282,,NEXT-i7-IDT-166,CATCGTGA,NEXT-i5-IDT-158,AGCTTCAG
283,,NEXT-i7-IDT-358,GCCTTGTT,NEXT-i5-IDT-350,CGATTCTG
284,,NEXT-i7-IDT-167,TGTTGTGG,NEXT-i5-IDT-159,CCTCGTTA
285,,NEXT-i7-IDT-359,GATACTGG,NEXT-i5-IDT-351,GCAACCAT
286,,NEXT-i7-IDT-168,ACAGACCT,NEXT-i5-IDT-160,TGAGACGA
287,,NEXT-i7-IDT-360,ATTCGAGG,NEXT-i5-IDT-352,AATCCAGC
288,,NEXT-i7-IDT-73,GTTGACCT,NEXT-i5-IDT-65,ATAGAGCG
289,,NEXT-i7-IDT-265,AAGGCTGA,NEXT-i5-IDT-257,TAGAACGC
290,,NEXT-i7-IDT-74,CGTGTGTA,NEXT-i5-IDT-66,GACCGATA
291,,NEXT-i7-IDT-266,CGATGCTT,NEXT-i5-IDT-258,AACCAGAG
292,,NEXT-i7-IDT-75,ACGACTTG,NEXT-i5-IDT-67,CAGACGTT
293,,NEXT-i7-IDT-267,GTATTGGC,NEXT-i5-IDT-259,CGACCTAA
294,,NEXT-i7-IDT-76,CACTAGCT,NEXT-i5-IDT-68,CTGAACGT
295,,NEXT-i7-IDT-268,ACTGTGTC,NEXT-i5-IDT-260,CTCTCAGA
296,,NEXT-i7-IDT-77,ACTAGGAG,NEXT-i5-IDT-69,TTGGACTG
297,,NEXT-i7-IDT-269,TGCCTCTT,NEXT-i5-IDT-261,AGGCTGAA
298,,NEXT-i7-IDT-78,GTAGGAGT,NEXT-i5-IDT-70,GTCTGCAA
299,,NEXT-i7-IDT-270,CAGTCTTC,NEXT-i5-IDT-262,ATCGGAGA
300,,NEXT-i7-IDT-79,CCTGATTG,NEXT-i5-IDT-71,CCACATTG
301,,NEXT-i7-IDT-271,CATAACGG,NEXT-i5-IDT-263,GATACCTG
302,,NEXT-i7-IDT-80,ATGCACGA,NEXT-i5-IDT-72,GATGGAGT
303,,NEXT-i7-IDT-272,ACTGCTAG,NEXT-i5-IDT-264,TCCTGACT
304,,NEXT-i7-IDT-169,GTCCTTCT,NEXT-i5-IDT-161,CACAGGAA
305,,NEXT-i7-IDT-361,GTCAGTTG,NEXT-i5-IDT-353,AGTGCATC
306,,NEXT-i7-IDT-170,TGATACGC,NEXT-i5-IDT-162,ACTCAACG
307,,NEXT-i7-IDT-362,GTAGAGCA,NEXT-i5-IDT-354,GCATTGGT
308,,NEXT-i7-IDT-171,CTGTGTTG,NEXT-i5-IDT-163,AAGCGACT
309,,NEXT-i7-IDT-363,ACGTGATG,NEXT-i5-IDT-355,CTTAGGAC
310,,NEXT-i7-IDT-172,AACGTGGA,NEXT-i5-IDT-164,CCTACCTA
311,,NEXT-i7-IDT-364,TAAGTGGC,NEXT-i5-IDT-356,ATAGTCGG
312,,NEXT-i7-IDT-173,GTTGCGAT,NEXT-i5-IDT-165,ATCTCCTG
313,,NEXT-i7-IDT-365,TGTGAAGC,NEXT-i5-IDT-357,GAGACCAA
314,,NEXT-i7-IDT-174,AACGACGT,NEXT-i5-IDT-166,TCACGATG
315,,NEXT-i7-IDT-366,CATTCGGT,NEXT-i5-IDT-358,AACAAGGC
316,,NEXT-i7-IDT-175,CGTATTCG,NEXT-i5-IDT-167,CCACAACA
317,,NEXT-i7-IDT-367,TTGGTGAG,NEXT-i5-IDT-359,CCAGTATC
318,,NEXT-i7-IDT-176,AGCAAGCA,NEXT-i5-IDT-168,AGGTCTGT
319,,NEXT-i7-IDT-368,CAGTTCTG,NEXT-i5-IDT-360,CCTCGAAT
320,,NEXT-i7-IDT-81,CGACGTTA,NEXT-i5-IDT-73,AGGTCAAC
321,,NEXT-i7-IDT-273,ATTCTGGC,NEXT-i5-IDT-265,TCAGCCTT
322,,NEXT-i7-IDT-82,TACGCCTT,NEXT-i5-IDT-74,TACACACG
323,,NEXT-i7-IDT-274,TTCTCTCG,NEXT-i5-IDT-266,AAGCATCG
324,,NEXT-i7-IDT-83,CCGTAAGA,NEXT-i5-IDT-75,CAAGTCGT
325,,NEXT-i7-IDT-275,TCCGAGTT,NEXT-i5-IDT-267,GCCAATAC
326,,NEXT-i7-IDT-84,ATCACACG,NEXT-i5-IDT-76,AGCTAGTG
327,,NEXT-i7-IDT-276,CGAACTGT,NEXT-i5-IDT-268,GACACAGT
328,,NEXT-i7-IDT-85,CACCTGTT,NEXT-i5-IDT-77,CTCCTAGT
329,,NEXT-i7-IDT-277,AACGGTCA,NEXT-i5-IDT-269,AAGAGGCA
330,,NEXT-i7-IDT-86,CTTCGACT,NEXT-i5-IDT-78,ACTCCTAC
331,,NEXT-i7-IDT-278,AGCAGATG,NEXT-i5-IDT-270,GAAGACTG
332,,NEXT-i7-IDT-87,TGCTTCCA,NEXT-i5-IDT-79,CAATCAGG
333,,NEXT-i7-IDT-279,TATCAGCG,NEXT-i5-IDT-271,CCGTTATG
334,,NEXT-i7-IDT-88,AGAACGAG,NEXT-i5-IDT-80,TCGTGCAT
335,,NEXT-i7-IDT-280,TCAGACGA,NEXT-i5-IDT-272,CTAGCAGT
336,,NEXT-i7-IDT-177,TGTTCGAG,NEXT-i5-IDT-169,AGAAGGAC
337,,NEXT-i7-IDT-369,AGGCTTCT,NEXT-i5-IDT-361,CAACTGAC
338,,NEXT-i7-IDT-178,CTCCATGT,NEXT-i5-IDT-170,GCGTATCA
339,,NEXT-i7-IDT-370,GAATCGTG,NEXT-i5-IDT-362,TGCTCTAC
340,,NEXT-i7-IDT-179,CGTCTTGT,NEXT-i5-IDT-171,CAACACAG
341,,NEXT-i7-IDT-371,ACCAGCTT,NEXT-i5-IDT-363,CATCACGT
342,,NEXT-i7-IDT-180,ATAAGGCG,NEXT-i5-IDT-172,TCCACGTT
343,,NEXT-i7-IDT-372,CTCATTGC,NEXT-i5-IDT-364,GCCACTTA
344,,NEXT-i7-IDT-181,TGTCTGCT,NEXT-i5-IDT-173,ATCGCAAC
345,,NEXT-i7-IDT-373,CGATAGAG,NEXT-i5-IDT-365,GCTTCACA
346,,NEXT-i7-IDT-182,CGCTTAAC,NEXT-i5-IDT-174,ACGTCGTT
347,,NEXT-i7-IDT-374,TGGAGAGT,NEXT-i5-IDT-366,ACCGAATG
348,,NEXT-i7-IDT-183,GATCCATG,NEXT-i5-IDT-175,CGAATACG
349,,NEXT-i7-IDT-375,GTATGCTG,NEXT-i5-IDT-367,CTCACCAA
350,,NEXT-i7-IDT-184,ACCTCTGT,NEXT-i5-IDT-176,TGCTTGCT
351,,NEXT-i7-IDT-376,CTGGAGTA,NEXT-i5-IDT-368,CAGAACTG
352,,NEXT-i7-IDT-89,GTTCTCGT,NEXT-i5-IDT-81,TAACGTCG
353,,NEXT-i7-IDT-281,ACCATGTG,NEXT-i5-IDT-273,GCCAGAAT
354,,NEXT-i7-IDT-90,TCAGGCTT,NEXT-i5-IDT-82,AAGGCGTA
355,,NEXT-i7-IDT-282,CTAACTCG,NEXT-i5-IDT-274,CGAGAGAA
356,,NEXT-i7-IDT-91,CCTTGTAG,NEXT-i5-IDT-83,TCTTACGG
357,,NEXT-i7-IDT-283,GCTTAGCT,NEXT-i5-IDT-275,AACTCGGA
358,,NEXT-i7-IDT-92,GAACATCG,NEXT-i5-IDT-84,CGTGTGAT
359,,NEXT-i7-IDT-284,CATGGAAC,NEXT-i5-IDT-276,ACAGTTCG
360,,NEXT-i7-IDT-93,TAACCGGT,NEXT-i5-IDT-85,AACAGGTG
361,,NEXT-i7-IDT-285,TAGGATGC,NEXT-i5-IDT-277,TGACCGTT
362,,NEXT-i7-IDT-94,AACCGTTC,NEXT-i5-IDT-86,AGTCGAAG
363,,NEXT-i7-IDT-286,GTTCATGG,NEXT-i5-IDT-278,CATCTGCT
364,,NEXT-i7-IDT-95,TGGTACAG,NEXT-i5-IDT-87,TGGAAGCA
365,,NEXT-i7-IDT-287,TCGTGGAT,NEXT-i5-IDT-279,CGCTGATA
366,,NEXT-i7-IDT-96,ATATGCGC,NEXT-i5-IDT-88,CTCGTTCT
367,,NEXT-i7-IDT-288,ACCTTCTC,NEXT-i5-IDT-280,TCGTCTGA
368,,NEXT-i7-IDT-185,GCCACTTA,NEXT-i5-IDT-177,CTCGAACA
369,,NEXT-i7-IDT-377,AATGCCTC,NEXT-i5-IDT-369,AGAAGCCT
370,,NEXT-i7-IDT-186,ACCTGACT,NEXT-i5-IDT-178,ACATGGAG
371,,NEXT-i7-IDT-378,TGAGGTGT,NEXT-i5-IDT-370,CACGATTC
372,,NEXT-i7-IDT-187,GTTAAGGC,NEXT-i5-IDT-179,ACAAGACG
373,,NEXT-i7-IDT-379,ACATTGCG,NEXT-i5-IDT-371,AAGCTGGT
374,,NEXT-i7-IDT-188,ATGCCAAC,NEXT-i5-IDT-180,CGCCTTAT
375,,NEXT-i7-IDT-380,TCTCTAGG,NEXT-i5-IDT-372,GCAATGAG
376,,NEXT-i7-IDT-189,AGAGGTTG,NEXT-i5-IDT-181,AGCAGACA
377,,NEXT-i7-IDT-381,CGCTAGTA,NEXT-i5-IDT-373,CTCTATCG
378,,NEXT-i7-IDT-190,ACCATCCA,NEXT-i5-IDT-182,GTTAAGCG
379,,NEXT-i7-IDT-382,AATGGACG,NEXT-i5-IDT-374,ACTCTCCA
380,,NEXT-i7-IDT-191,GTGGATAG,NEXT-i5-IDT-183,CATGGATC
381,,NEXT-i7-IDT-383,GATAGCGA,NEXT-i5-IDT-375,CAGCATAC
382,,NEXT-i7-IDT-192,CTGAGATC,NEXT-i5-IDT-184,ACAGAGGT
383,,NEXT-i7-IDT-384,CGACCATT,NEXT-i5-IDT-376,TACTCCAG
